longitude,latitdue
-73.94158577239313,40.887168602744126
-73.94036420205532,40.889272749223366
-73.9298000483424,40.9161113055967
-73.9184517726693,40.892860351476365
-73.9163825300248,40.89889730610668
-73.9148441521368,40.903526549271675
-73.91301325830682,40.90860006012481
-73.93258216923988,40.918199454439375
-73.91118315557344,40.91389059986011
-73.91044980217441,40.91526669905389
-73.91070265161346,40.916031150164436
-73.9106028124358,40.91760445067714
-73.9090439460524,40.921003109097576
-73.90735315306674,40.92345619945674
-73.90697345098667,40.924512148991504
-73.90640996341295,40.92614015136076
-73.90532215995435,40.928976699949146
-73.90497245873044,40.931724849876815
-73.90439370079804,40.933386948957384
-73.90430560073165,40.93419014922005
-73.90353841597269,40.93582525212749
-73.91862733743343,40.94515150264982
-73.903365749941,40.937302649282685
-73.90261877103771,40.9394907013481
-73.90202717228013,40.94386750095191
-73.90085321220207,40.947227601918364
-73.89968840859689,40.9496353494469
-73.89868635573353,40.95393380632178
-73.89733625019312,40.956517349187266
-73.9439105113324,40.88273290130023
-73.94636535344003,40.850768050679726
-73.94466225933488,40.851720204534026
-73.94098333235124,40.85570507776381
-73.93759411401558,40.86023960216275
-73.93505401263522,40.86375941188643
-73.93296440342269,40.866741849769
-73.93242720029639,40.869091798909956
-73.9323174011407,40.86867614904655
-73.93074756547259,40.87239090796087
-73.93222534998844,40.86928549885413
-73.93214675007991,40.869391248775806
-73.93236735195819,40.867842849353366
-73.92837305929021,40.87604430245094
-73.9269393533244,40.87715540022159
-73.92430295468625,40.87565401607991
-73.92931925030504,40.845699748958744
-73.92184650235225,40.87349165010639
-73.92884540297368,40.84637499960648
-73.9295705007276,40.84208894943908
-73.9284070997684,40.84701549935312
-73.92530850636246,40.8516379885908
-73.92899200726805,40.843516849952444
-73.9208193029747,40.874818749514525
-73.92834585149109,40.844949349446864
-73.92062400348016,40.87329830194207
-73.92803380023031,40.84538949901463
-73.92764715207474,40.845964249393106
-73.92022540060816,40.87399519969124
-73.92726335007805,40.846491649206925
-73.92569284557521,40.84862160875086
-73.9199067001098,40.873754298899236
-73.91977389987306,40.87363804895696
-73.91896265300798,40.8739081994549
-73.91823395150925,40.87362484979195
-73.92148644147551,40.854120030758885
-73.92179445030962,40.859564999503014
-73.92184535051675,40.859242149571415
-73.91984587987224,40.85979936579681
-73.92131170274908,40.858610649755974
-73.92229170011382,40.85643734883684
-73.92187090173908,40.85706249960732
-73.9213390505137,40.85746784930536
-73.92084565172541,40.857811299232594
-73.91794579986453,40.86086399900667
-73.91797740829213,40.858256301941566
-73.9166064228991,40.86207910614913
-73.91558450360105,40.86384149979191
-73.91316028708943,40.86698372105474
-73.99757395847419,40.672957563864415
-73.99787660220957,40.67214289952792
-73.99981790088319,40.66413574950388
-73.99977240071041,40.664178758583105
-73.99719690049983,40.67263294948013
-73.99689445513835,40.67325623770189
-73.99659835908801,40.674138876880015
-73.99645261699277,40.67439169469201
-73.99620418145702,40.67473540098349
-73.99643534754429,40.674015552403304
-73.99682104990268,40.67258439912755
-73.99534337609262,40.67457689256496
-73.99549331994984,40.675416522577684
-73.99452972075218,40.67499745741024
-73.99415219744452,40.6760242808828
-73.99343899385238,40.67584876092065
-73.9942190419905,40.67432011054985
-73.99358924918394,40.675608227169164
-73.99307455972468,40.67502076150699
-73.9929685621072,40.6761594016253
-73.99271853265819,40.67506719887009
-73.9916808969314,40.67553040119201
-73.99150543475028,40.67597951956375
-73.99055866149064,40.67500711472864
-73.99010621153712,40.67542387468273
-73.99030701660178,40.67619509305587
-73.99014997243819,40.676464209861756
-73.99013212637169,40.67611787953319
-73.98990869491453,40.676804710693204
-73.99016755037155,40.67465690158787
-73.98985944032711,40.676369150686874
-73.98960388650542,40.67723729683487
-73.98918414932888,40.67855789771078
-73.98934404893018,40.677856908457684
-73.98927837560078,40.678235956490916
-73.98934833478359,40.6773364019674
-73.98879367990824,40.67915252550769
-73.98904637795553,40.67814518027417
-73.98869303123135,40.6787787716913
-73.98934809830789,40.67432538382742
-73.98851956502332,40.679549419496276
-73.98927996326657,40.67453507577405
-73.98817787175625,40.680056288108396
-73.98827471876973,40.679432349803456
-73.98746880806914,40.680646591209126
-73.98775765971024,40.68069333696261
-73.91059112525835,40.62822465895732
-73.91694920003323,40.631897799067076
-73.91188306299617,40.629870455978626
-73.95938440169954,40.82081784923057
-73.93200819531106,40.820952307803644
-73.95703442613134,40.82455642578542
-73.93167068813901,40.82149010465227
-73.93203672372758,40.822864241321376
-73.97355300080466,40.823584099290976
-73.97246524024433,40.825737957301904
-73.93223518180176,40.824865166157814
-73.93443304300007,40.825836410330325
-73.93258786027712,40.82599310637992
-73.9326487423998,40.8270704084566
-73.93451701884717,40.82763941387365
-73.93385469308481,40.82810198889722
-73.97147570061458,40.8278315495839
-73.93309201790632,40.82904305571978
-73.95132310427456,40.83414749379396
-73.97168660044659,40.82801819934605
-73.97133380108374,40.82820624914537
-73.93472023544064,40.8290826715612
-73.97004752352314,40.829814353795406
-73.93501654837289,40.83133606285199
-73.93317672255691,40.83334266331974
-73.96878624315897,40.834080903890374
-73.93514092731294,40.833003815889974
-73.9348034289882,40.83463216979336
-73.9343175532488,40.836327947239454
-73.93157833381565,40.83827575489704
-73.9317968590905,40.841107723304084
-73.96954455815111,40.83789440044208
-73.96843405184188,40.83885699976554
-73.96894290013944,40.83868619936141
-73.96851405141783,40.83935679947769
-73.96880455025797,40.83969779903812
-73.96819300042489,40.839747000533904
-73.9675282999078,40.839826948910655
-73.9672161004803,40.83998554901055
-73.9671933546675,40.84035820125678
-73.96726990041844,40.84015549871954
-73.9304208500954,40.84042559924444
-73.94709607599154,40.845401053836376
-73.93004230282608,40.84122144975869
-73.96703951347158,40.84176375283071
-73.96599684971557,40.84257939913674
-73.9657402008018,40.8430144988306
-73.96535555177326,40.843920949136084
-73.96451830692408,40.845204300267746
-73.96187488903149,40.84886716772568
-73.95968320000208,40.85153479905968
-73.95959310016633,40.851580349276674
-74.00334243591249,40.70469449803798
-74.00340289568948,40.705589783986454
-74.00720750221106,40.686358803615306
-74.00391127886502,40.690929564651455
-74.00263990531619,40.70512245101269
-74.00237385036746,40.70544159948069
-74.00131485754531,40.705524851731404
-74.00070135705676,40.706834405074
-74.00603365011003,40.686211399006915
-73.99976955056658,40.70764330289188
-73.9990850501533,40.70802975662458
-73.99657091298653,40.70871407403611
-73.99960112593416,40.697929731443324
-73.99832410092193,40.707267999181084
-73.99869651010184,40.699575961130506
-73.99978968146786,40.695759614122395
-73.99918564002832,40.696562087978
-73.99951929255423,40.69605678007843
-73.99772849361028,40.70182696819006
-73.99728909005242,40.70049570058742
-73.9978629517743,40.69920163370173
-73.9961806064756,40.702842380906446
-73.99805691844756,40.69857192671005
-73.99771199402457,40.69874058160193
-73.9976757627291,40.698983323338005
-73.99754011358928,40.6987761365794
-73.9844170749403,40.712910136672555
-73.99511595110951,40.703347599181164
-73.99357386094934,40.704175484502166
-73.99480665055549,40.703553599341056
-73.99472135013977,40.70337279910364
-73.99149435071351,40.7088151991846
-73.9914256478555,40.70431546293521
-73.99056988326987,40.70449013487977
-73.9895285508594,40.704742862117975
-73.98942260052416,40.70510289940101
-73.98842302221215,40.70479740408488
-73.98742287612228,40.70508264950282
-73.98502384644328,40.70514181047335
-73.98325185581345,40.705468326579854
-73.98278393514727,40.7055256325761
-73.98186141576986,40.70570198545891
-73.98190020067682,40.70565309972295
-73.9818964012178,40.70562694970034
-73.9809979502511,40.705881199640196
-73.98105590007654,40.70557704915193
-73.98105589982131,40.705751398918345
-73.9806726500747,40.705854449065676
-73.97986415227956,40.70585015348829
-73.96894136854678,40.80857135060417
-73.93366885193498,40.78804814936489
-73.98639245711871,40.80591240145971
-73.98533996397373,40.80623030677981
-73.98634850194247,40.80729529934252
-73.98406658142926,40.808631316316884
-73.9826029612666,40.81033630431034
-73.98143655003014,40.811103049243876
-73.98136845453459,40.8120856997755
-73.9316586680934,40.8047660334868
-73.97989845609428,40.812680003067086
-73.98094285007613,40.812931949257305
-73.9807358500411,40.81322554910735
-73.9799382685969,40.81469535232769
-73.9786703519085,40.816187999696176
-73.97604648115882,40.81995927652572
-73.92971745406265,40.805419478732446
-73.93255324389938,40.80755801698238
-73.93063136228287,40.80670053198296
-73.93120901195553,40.80734996429703
-73.93173986726623,40.80790847659278
-73.96089937222484,40.819210855243654
-73.93213414602835,40.80851000470973
-73.93240064353688,40.80900302884024
-73.93247220313475,40.809346521796115
-73.9324284207512,40.80980433027835
-73.93256845169165,40.81005344275982
-73.93285953699714,40.81026783086182
-73.93270912960648,40.810864694355985
-73.93412116778217,40.81090837214293
-73.93396861216135,40.81096217362718
-73.93285361562636,40.81138495527072
-73.9327156326448,40.81143254424577
-73.93228004002978,40.81284971331007
-73.9337202161204,40.81415299473371
-73.93260107413838,40.81412721341945
-73.93396028549392,40.81504339371155
-73.93228510629015,40.81452481628334
-73.93198000780743,40.814842356041844
-73.93225391975216,40.81555253858635
-73.9338731477707,40.81588210415026
-73.9340642554298,40.820401729236714
-73.93226071768001,40.81643486479617
-73.93219468726213,40.817034370412436
-73.93219456586297,40.81757082636019
-73.9320949469735,40.81794129083357
-73.93218170191633,40.81903850471702
-73.93311669518488,40.819486800125134
-73.93223874297672,40.82026701680781
-74.01939145055354,40.679254199118375
-74.01893685432663,40.676844903570874
-74.0184206070434,40.680117052435705
-74.01893115014192,40.67894529981374
-74.0191008004326,40.67751094919142
-74.01870589992305,40.677896749198425
-74.018402050069,40.67883564920183
-74.01831410057372,40.678371349014874
-74.01826235025229,40.6786593492246
-74.01836884980602,40.67805254876521
-74.01637621182209,40.681303254840074
-74.0185483509745,40.67531134943828
-74.01844075019218,40.67574429936097
-74.01840409999869,40.675594148979634
-74.01819140042915,40.67586439939977
-74.01819955008676,40.67546524914986
-74.01793040059468,40.67621924932943
-74.01800790065946,40.67521724906282
-74.01782161442739,40.66817555556392
-74.01804485941216,40.67280044977899
-74.01776370568314,40.67426475035693
-74.01872460002838,40.67153479908982
-74.01806675159182,40.67125825010411
-74.01702577934498,40.672960194501655
-74.01484537470225,40.66795298050615
-74.0163656046278,40.67218190090772
-74.01615825034739,40.6727749993306
-74.01614575049115,40.673107199472085
-74.01356525532202,40.681060150504166
-74.01550705247254,40.67368689998869
-74.01552844383275,40.67412342836824
-74.01516220072702,40.67445049935758
-74.01537030088323,40.672329599614905
-74.01497050021032,40.67413859897844
-74.01476345033268,40.674535499088606
-74.01474330007821,40.67432229903372
-74.0140175609915,40.672880503624235
-74.01399756290081,40.66498202757333
-74.01417741333117,40.672103214225906
-74.01395399043804,40.6715583504294
-74.01339059371062,40.67119177874943
-74.0118851255076,40.66990328947213
-74.01202245052366,40.666285899205505
-74.0115400541251,40.66730589952575
-74.01106320246438,40.66825951134229
-74.01066264182339,40.668572561590146
-74.01063476880543,40.66691325182601
-74.00783292416881,40.66932051646654
-74.00737549316321,40.66471369005481
-73.94328942558474,40.7684589401406
-73.94144591549883,40.76658830763085
-73.98815290035722,40.78135694916067
-73.9846648061166,40.78648634983085
-73.94581175929409,40.76828879213049
-73.94557272713388,40.76874276134383
-73.94002296996203,40.76777339515348
-73.9993872999554,40.78724844877762
-73.93926769220093,40.76804913215616
-73.93838134560932,40.76830641223285
-73.99799335432331,40.7890437501879
-73.9378025384143,40.76856529589155
-73.93734743500926,40.768807941266616
-73.99717485079205,40.78958864980195
-73.99763985240435,40.79009080014826
-73.9980945516869,40.79101239944915
-73.99803705029788,40.791635648889034
-73.99704396167101,40.79199795304717
-73.99519337067292,40.793630055993866
-73.94215970202671,40.776434549205
-73.93763565064165,40.7747775990486
-73.9366427637191,40.776250202562
-73.94252786108177,40.77810964929078
-73.99413396135262,40.79543280326484
-73.98117640000115,40.79152744871539
-73.94276042955843,40.7791502373208
-73.98075540303546,40.792120899282835
-73.99289405078494,40.79591279950595
-73.94293929822447,40.77935401025444
-73.93702063822056,40.78699623454397
-73.94271662508956,40.77950148542541
-73.99242275496488,40.79692514987633
-73.98032585002682,40.79273319901845
-73.97801085657275,40.79599982092253
-73.93856289593333,40.78053995715732
-73.99353210295041,40.79797345066818
-73.9927286127878,40.8004344646563
-73.93557720362949,40.78458618852072
-73.9908467026267,40.80307274962856
-73.99049185020257,40.80357784926141
-73.98979740322343,40.80373725098702
-73.93681427711806,40.78592920633623
-73.93780027665832,40.786404335252904
-73.93471100847759,40.786862102605944
-73.9883301044967,40.80385425199553
-73.98898119961166,40.804310199127215
-73.98889104981711,40.804487049017894
-73.98868755047553,40.804896149347094
-73.98785125257729,40.8054550520778
-73.99873630081115,40.76491989899644
-74.01441035457577,40.77059105024454
-73.99850015041054,40.76535184877116
-73.99979987616481,40.766387763519866
-74.01369005062921,40.77115389935461
-74.0134060506368,40.771138199268826
-73.99781540010281,40.76627159891565
-74.0129589508611,40.771397599002974
-73.99753215000277,40.7666487988484
-74.01215525195386,40.771870650052904
-73.99890157191231,40.7676652120706
-73.99681650268491,40.76761189946032
-74.01069772306587,40.773826802524255
-73.99809777098457,40.76893021039889
-73.99687915150835,40.76911584949858
-73.99766201384418,40.77012010689635
-73.9961919002472,40.76998824914592
-73.99559645419578,40.770805250369484
-74.01114050201701,40.77574675002151
-74.0114248011742,40.776275049099034
-74.01101085058372,40.776824198889756
-73.99503075029418,40.77154804946547
-73.9959501103015,40.77224445518859
-74.01061100098096,40.777368849060736
-73.99462015081878,40.772152849009416
-74.00875018400055,40.77851376090344
-73.99529190619143,40.772826403270045
-73.99407665080267,40.77270274907814
-73.99440205230064,40.77316930054066
-73.99562000230642,40.77356865089253
-73.99557945162985,40.77359225008862
-73.99553800167851,40.77369305029635
-73.99360570151813,40.77349169957511
-73.99501410828157,40.773602904881194
-73.99302745274221,40.774379399919745
-73.99251585090562,40.77527674935845
-74.0068502510307,40.780094049447925
-74.00600625329972,40.78015520051643
-73.99222015006805,40.77581609927176
-74.00636730111236,40.7807838491581
-73.99116551261622,40.77689485273104
-74.0036491309721,40.782844426096496
-73.9900990972981,40.7779945904798
-73.98989121966306,40.778299684085376
-73.9896811192865,40.77858199254179
-73.9893714508587,40.779016199286424
-73.98901720035536,40.779493849373544
-73.98920305088535,40.77981454935209
-73.98866725382021,40.780568599726024
-74.02294105734882,40.744890925237634
-74.0231283919619,40.747081062858555
-74.02371199989582,40.748247186276586
-74.02299795425094,40.748791451310346
-74.00917010537734,40.744477399980426
-74.02341785124432,40.74975829921356
-74.01062760630066,40.74563795484702
-74.00941610030824,40.74604984934912
-74.01041860571993,40.746673804919624
-74.00919350010781,40.74706009917185
-74.01023685557482,40.747687755032295
-74.0091681513351,40.74811764903
-74.01019970004015,40.74933840176078
-74.00945701204364,40.7484640110457
-74.02194205903001,40.754450208302956
-74.00889328932664,40.75092668559656
-74.00841990153512,40.75218029947811
-74.00681564835594,40.75501725736911
-74.02093761963772,40.75866886075778
-74.0198238632178,40.760547405869595
-74.02074495044738,40.761440899144525
-74.01915986622853,40.76114105772856
-74.02010710998721,40.7629105009902
-74.00514695115123,40.75757364948275
-74.00510365094138,40.7581099991192
-74.00575506454001,40.75912655582581
-74.01836118210554,40.76472715879505
-74.02019105025417,40.76382609981347
-74.00437111103494,40.75926443089559
-74.00405663234682,40.759450535780154
-74.00405701754806,40.75955583366353
-74.00396749707693,40.75972062982717
-74.00365387753774,40.75974894912376
-74.0032969735372,40.76044334891731
-74.00250226782472,40.7613222218624
-74.0170521508023,40.76641529896088
-74.0033957600788,40.762110755021034
-74.01708254984865,40.766649548831694
-74.01624004916408,40.76768374738146
-74.00189080257098,40.762182199403924
-74.0025812102096,40.76321110500821
-74.00135800189216,40.76290119250652
-74.00114160270633,40.763182142655644
-74.0012652270625,40.76354690749109
-74.00192250822883,40.76413721329067
-73.99994585476048,40.763807201465504
-74.01536205059958,40.76899029486844
-74.01518810176535,40.769592599536736
-74.00058357167455,40.765048111500604
-74.03175796068618,40.72615810098719
-74.03055901167997,40.72635990018824
-74.01303402487048,40.72747856075325
-74.03026640059713,40.72699177097831
-74.03066800299538,40.727843545190524
-74.02880036373932,40.72858442101037
-74.03106117420552,40.72844112277647
-74.01303553087348,40.72959001389815
-74.03098603629303,40.72907065900088
-74.03075313039506,40.72964542643674
-74.02909768131465,40.73035692101645
-74.01108043830047,40.731501609271184
-74.03093725000389,40.7314167487717
-74.03079800037054,40.73217954923357
-74.01096068665618,40.73279285897135
-74.03128065350802,40.73319775082029
-74.01243727192184,40.733353446418405
-74.03253397324627,40.7336467987922
-74.03059549172121,40.73385797671297
-74.011353091692,40.734472064928376
-74.03509904224785,40.73399496396084
-74.02701948667834,40.73398039338949
-74.02775462478704,40.7339727393229
-74.02673559290139,40.735081905223716
-74.01062020870674,40.73648967067149
-74.02755040059071,40.73637479943434
-74.02624521309116,40.73689275684216
-74.02709005996729,40.73839069427587
-74.01050842250541,40.73788834303947
-74.01080495544355,40.73822595129263
-74.01042590045432,40.7387915488127
-74.01098775030309,40.739283001966214
-74.0265789216952,40.74007457677628
-74.01105429260039,40.7400471932201
-74.02585243717152,40.74016009025058
-74.0096471862727,40.74066413475131
-74.00948230048405,40.74093674894167
-74.02619761196536,40.74101143136819
-74.02585705015122,40.741229299006555
-74.01024541874054,40.74128728179493
-74.02535296396701,40.74174057050125
-74.01143820614891,40.74153810013419
-74.0101773362291,40.741543052111474
-74.00934830383076,40.742374549337875
-74.02489255499654,40.74241418270961
-74.02437569314114,40.74292841230206
-74.02394255034605,40.74330179908721
-74.01081965663471,40.74359495675706
-74.02360635076039,40.743653599270026
-74.04098259297035,40.71168938927082
-74.03641815410376,40.71151905625593
-74.03430280185518,40.71188630019892
-74.0355247501445,40.71175574921662
-74.03624795027105,40.71184135039888
-74.03356530086819,40.71220499917214
-74.03734680348336,40.7121896020609
-74.04221215519993,40.71282569991176
-74.0357063505603,40.712182301673
-74.01694995676331,40.71290850083752
-74.01731420047167,40.712287100140976
-74.0177843000636,40.71260759904835
-74.03325989848588,40.71294922644799
-74.01765450008537,40.71333289913673
-74.03303979744106,40.713524826579835
-74.0427084500445,40.71357549888346
-74.04284344999809,40.713597449118396
-74.01744699940397,40.71485464941622
-74.03299622296441,40.71381340463216
-74.032966823234,40.71399685463867
-74.03269650785117,40.71517940026952
-74.03174540230683,40.71604235009989
-74.01713030061421,40.7164621990094
-74.03212110055605,40.71666274916674
-74.03100730482373,40.7170004539012
-74.01502798797262,40.71806951663046
-74.03237992547423,40.71733346553963
-74.03264345268292,40.71832161493047
-74.03089887540389,40.71957847756782
-74.03226681798009,40.71923907452611
-74.01445937084208,40.720467365266366
-74.03151055140557,40.72067799918333
-74.03147260031619,40.721510998809464
-74.01221565707874,40.72316104966173
-74.03282812302257,40.722928607355804
-74.03007445422168,40.72423510051852
-74.03105850021251,40.72390279937186
-74.03150650004278,40.723945898891465
-74.03278255210327,40.72405595488348
-74.03395300007338,40.72411179905316
-74.03398365023452,40.724183899036255
-74.02859190127498,40.725022549313806
-74.03193160498378,40.72482891503186
-74.01362235841376,40.725020912504874
-74.03422040164656,40.72529570005832
-74.0117069014826,40.72575369902964
-74.03330925462501,40.72548444102345
-74.0342109386905,40.72597958467235
-74.03319643836377,40.72612386408189
-74.01062350768257,40.68339827373044
-74.01370542284212,40.682657210169126
-74.02266950564214,40.68363875002412
-74.02377115261373,40.684115903804724
-74.02341419326822,40.688020493480636
-74.02246570014725,40.684415499165134
-74.02226120010542,40.68446604910961
-74.01724169794173,40.687350038571296
-74.0451553950879,40.68923551081329
-74.04363848585578,40.68965658621962
-74.04726010118844,40.68983905003823
-74.04703980047637,40.690283048993784
-74.04550696263723,40.69059514096636
-74.01223370843374,40.690306797287704
-74.01210201560576,40.69060091972955
-74.04702050005505,40.69056524895417
-74.01221696754152,40.69085619852131
-74.01255675993673,40.69177754732796
-74.01682393284781,40.69268289816315
-74.01295830059874,40.692216699771706
-74.04387768243953,40.70120387687025
-74.0406926992627,40.698677637356724
-74.04030151008797,40.69882635274652
-74.01558085839017,40.702333918101985
-74.01232450426923,40.700734555061835
-74.0085861605329,40.701257003090326
-74.01042750618393,40.70138695197884
-74.00685415865888,40.702523002199065
-74.00850405546964,40.702419551520556
-74.00603760699494,40.70307325168953
-74.00548035026321,40.70256499925109
-74.00709340080061,40.70339089970485
-74.00632686792721,40.70388583158039
-74.00597951721514,40.70400143106862
-74.00497710635943,40.70456387787407
-74.01807185203478,40.70440210077055
-74.01763950005565,40.70430179928157
-74.01752370012068,40.704301799206426
-74.01859689342419,40.70845775132906
-74.01748219999592,40.704668049007836
-74.017779000243,40.704673499266214
-74.0036588798501,40.70542567805073
-74.03463631032807,40.70708530013676
-74.03431305039328,40.7085661990934
-74.03680493106998,40.70952857668137
-74.03950430114779,40.70999349933288
-74.03942940091835,40.71099865121843
-74.03842355026114,40.71103784936821
-74.03791740036863,40.71119109913044
-74.07086971419676,40.68491380302239
-74.0692372067733,40.691208768332274
-74.06801780149408,40.6953489001183
-74.06702286214423,40.69723350253423
-74.06810364486049,40.69279760605114
-74.06746310010652,40.69555174868583
-74.0669296521396,40.69531249996501
-74.067406403528,40.693388300344566
-74.06567565144542,40.697866149812434
-74.06676965115915,40.6940112993356
-74.06608975087008,40.69485344944435
-74.06611720207462,40.694318649774615
-74.06524119999543,40.69753199917037
-74.06526309981584,40.697379249319454
-74.06509865058166,40.697183749433876
-74.06566979983651,40.69460774924196
-74.06483720024963,40.69708379912456
-74.06287447967742,40.69605356403624
-74.06520964997569,40.69436629923988
-74.06343727304315,40.69339026070613
-74.06085155498829,40.69428259990235
-74.06002440067093,40.69422869941111
-74.05973560164111,40.69354534932218
-74.05908015140861,40.693691499493575
-74.05871240220898,40.69300189940171
-74.05634629202135,40.69197651821985
-74.05215211766372,40.71186385808946
-74.05357824986785,40.712734148932974
-74.05246670435551,40.71252460426678
-74.05743075274358,40.69405820015686
-74.0569176095837,40.6946672036443
-74.056255654204,40.69408680098921
-74.05560875080232,40.6952045995466
-74.05135029998993,40.71227574919909
-74.05124095012852,40.712195449205566
-74.05571905136381,40.69325454897296
-74.05066105018398,40.712070500254235
-74.05434251149754,40.695506402954706
-74.04957991510977,40.71080628840137
-74.05502640223747,40.69248889979754
-74.05059444993552,40.711533199216575
-74.04985814990681,40.71203424969043
-74.05436655028649,40.69192519894747
-74.05301410112097,40.696531049538436
-74.04931305011507,40.71197979924376
-74.04696745732659,40.711757167550175
-74.04381863684495,40.71007744986185
-74.04354356913001,40.712220156821054
-74.04301695059178,40.71339149896153
-74.03039637145665,40.828823947215014
-74.0388392658437,40.828186353792134
-74.03608020100253,40.83013324331052
-74.03809091429113,40.82928019006882
-74.03339744975364,40.83130875137389
-74.01984271651344,40.830330426693976
-74.03308664386935,40.831874114886055
-74.03416902818483,40.83241508958151
-74.03357994818151,40.83209907589163
-74.03352176656625,40.83220070334462
-74.03301954944507,40.83203691595004
-74.03163726202251,40.83507094713082
-74.02776047075713,40.83144202211335
-74.03105409091364,40.83245329242579
-74.01963902460136,40.829209196401855
-74.01937036958901,40.83060415358049
-74.01891453541737,40.82925983575913
-74.01876285126176,40.8293517252703
-74.01872593260478,40.82992564615408
-74.01849297282033,40.82928534950234
-74.0185974965149,40.829410437960185
-74.01723441272449,40.8293976940182
-74.01674070570766,40.83100264540546
-74.02017795193478,40.83072129311781
-74.0149893998441,40.82956068653466
-74.02742066909053,40.83352168095134
-74.02800731689547,40.835381188149796
-74.01665509564248,40.83218858773652
-74.0136830673537,40.83076587867608
-74.02898868885538,40.83828064685587
-74.02776921410134,40.8370454108519
-74.03200425932283,40.838628894983415
-74.01942732447154,40.834449998978165
-74.03219311442689,40.840635347894356
-74.02622918041641,40.84287422187916
-74.01824203395526,40.83807739938077
-74.02031061681322,40.838718665027514
-74.02178826191346,40.839414658156834
-74.03085463660395,40.8425220133654
-74.01748381196421,40.8383189136227
-74.03081087959904,40.842995617493614
-74.01913991746508,40.83909112658644
-74.01704837051423,40.83855329063006
-74.03072465283239,40.84326845469183
-74.03110559952461,40.844014897222955
-74.0205323054642,40.84029553871467
-74.02207073435136,40.84101757010292
-74.01847149696621,40.83988406131599
-74.01731584366911,40.839819074104994
-74.00036381150076,40.78597115194385
-73.9994719501978,40.78706944911547
-73.99973021925194,40.787482349556626
-73.99927395667757,40.788059351779545
-74.03210806276488,40.79955954538932
-74.03647400274829,40.79751652722981
-74.04343563656036,40.79989307783779
-74.03764271977695,40.79860604411716
-74.03457854064504,40.79843081932594
-74.03817000349846,40.79901530981043
-74.04420045126858,40.801775862876916
-74.03994490074373,40.79994707110972
-74.03580510665273,40.79955951837506
-74.0376227263672,40.79953974279533
-74.03742856190311,40.799789110280535
-74.03580764620591,40.79970173751118
-74.03707545065632,40.80010129580228
-74.03644536911028,40.800137463252184
-74.0358876425264,40.80106736349334
-74.03406292942847,40.80017918547684
-74.03809262985592,40.80050995837863
-74.0356654288758,40.80067695067123
-74.03650628315057,40.8006438125604
-74.03290994425404,40.80110995503103
-74.03663435666911,40.80219565812361
-74.0341924986349,40.80157656206172
-74.03834618979465,40.80106020815479
-74.03976837593515,40.80175845550316
-74.0387551716995,40.80382997832443
-74.03253272292142,40.802595377557324
-74.04873108994394,40.80427434087664
-74.04949081033558,40.80330683221589
-74.02950320364707,40.80268868649117
-74.02946323026518,40.80283811584041
-74.048595137474,40.80224603965476
-74.03438761731061,40.802921434530894
-74.0424978221217,40.80360907701692
-74.04177924852755,40.80428533161035
-74.03349306153135,40.80348816437784
-74.03195404570337,40.80455988221329
-74.03390518673609,40.80398594946104
-74.03611510058823,40.80398172149349
-74.04895188643948,40.80461247161284
-74.03592093515303,40.80402740595604
-74.04794436457644,40.804457741430205
-74.04814696637936,40.805149286907124
-74.0431052861197,40.80505767812433
-74.04066746887281,40.80526522524739
-74.04341652360944,40.805483622848875
-74.0120506304975,40.842053960170944
-74.01662341926419,40.83955495314323
-74.01613800912128,40.839535322906116
-74.02435919838922,40.842682340991594
-74.0224977197766,40.84160607648951
-74.02315659167203,40.84184036053931
-74.03146980936569,40.84510238509676
-74.01463181607465,40.83981907952825
-74.031742646722,40.84631728242871
-74.02876378836726,40.84523704461601
-74.02506647161354,40.8439888468484
-74.02909699020162,40.84495062491717
-74.0108161734218,40.84758162077164
-74.02604013614896,40.845660321263125
-74.03130636818676,40.847954306503816
-74.02984584043469,40.8476642999897
-74.02913974365899,40.847434797308615
-74.0296954758717,40.8475904368206
-74.02704343197033,40.84682806183141
-74.02844683422776,40.84731784612185
-74.02935782548855,40.84902901343246
-74.02754376806934,40.84702942765571
-74.0280880697112,40.84723167223579
-74.0308456279403,40.84885647051719
-74.03064099992471,40.84908297645314
-74.03029995777828,40.85015373442391
-74.0286033560404,40.850796455795276
-74.03149652424221,40.85609445527744
-74.02807224660307,40.852184030834124
-74.00860117499593,40.84662779967851
-74.0298484559255,40.85635105548892
-74.00529421173655,40.855310702928506
-74.03210296076176,40.86054746061895
-74.03452462977828,40.86324326015533
-74.03358543725304,40.86460445203641
-74.00404310943986,40.8608276520051
-74.03606046255649,40.86642206501386
-74.03644303111571,40.86776831935817
-74.03656014476263,40.86823342923209
-74.03517365445299,40.86871971961253
-74.03656349149068,40.869468146210636
-74.03522243294469,40.870225918564046
-74.03683564411111,40.871256088600376
-74.03517484325855,40.87087789107302
-74.0352367094803,40.87130976305378
-74.03471562686417,40.87390099721165
-74.03642114618569,40.873165606078125
-74.00007026851645,40.86431707694984
-74.03462876085814,40.87679799022318
-74.02865170831194,40.90025118453409
-74.03052656655103,40.89648565017171
-74.02723029942015,40.9090542806356
-74.02801433394453,40.90508177059957
-74.0273492756435,40.90643806481712
-74.0269852155819,40.90877469434176
-74.02641534089281,40.909650337052796
-74.02592636569136,40.90777889138798
-74.02548214524862,40.906455598401564
-74.02665042463323,40.90479948682304
